LAMMPS data file via write_data, version 22 Jul 2025, timestep = 1000, units = metal

216 atoms
1 atom types

0 16.293 xlo xhi
0 16.293 ylo yhi
0 16.293 zlo zhi

Masses

1 28.086

Atoms # atomic

3 1 2.67877501705 16.18444705309244 2.6453012931071718 0 -1 0
5 1 1.3835756413604556 1.2090216950644526 1.2835544955346845 0 0 0
10 1 5.360902128290564 2.615222351099132 2.597677052703196 0 0 0
13 1 6.920140516101025 1.3629028832103904 1.3336227935435028 0 0 0
18 1 10.910809110377715 2.7398456200533436 2.73365811113867 0 0 0
21 1 12.223773690861606 1.3233450681675356 1.353451312959008 0 0 0
1 1 0.0735336659243302 16.09822043037236 16.20355181042262 0 -1 -1
2 1 0.08688243987242572 2.6293324998896908 2.8320204604847583 0 0 0
19 1 13.528130765129285 16.217894148145042 2.7282245524082254 0 -1 0
27 1 2.674750411131322 5.552383910156288 2.780943439155143 0 0 0
8 1 4.02905860053184 4.126307195116759 1.3873990880715916 0 0 0
16 1 9.39750997303677 3.911008793639037 1.3690670182684952 0 0 0
35 1 8.069688365439472 5.442614126929055 2.5488001386877843 0 0 0
25 1 0.05502182191533933 5.272166359038109 16.22751762788911 0 0 -1
24 1 15.038264622054822 4.017706108557034 1.5644351625982102 0 0 0
43 1 13.491069248682427 5.38961701712597 2.7674437294641447 0 0 0
26 1 16.259825217356596 7.97925116991495 2.9060352941221232 -1 0 0
28 1 2.6963871453100228 8.090221911820413 0.0008296850669690407 0 0 0
29 1 1.2731312584137207 6.722472991154215 1.301327411334713 0 0 0
32 1 4.115933648580196 9.551323726009583 1.3208063242369659 0 0 0
34 1 5.507293670843122 8.321110819015534 2.6764395083367827 0 0 0
37 1 6.957795583296472 7.051246285729744 1.3052499350809685 0 0 0
40 1 9.622757668113447 9.726421500202806 1.485309165449875 0 0 0
42 1 10.764628151621094 8.089182871346608 2.8499090526761552 0 0 0
45 1 12.061054021779773 6.76789516957688 1.3594069685461225 0 0 0
44 1 13.57080002260077 8.08300555156873 0.013427782972563319 0 0 0
48 1 14.916816725342226 9.373871544431468 1.5157106577997796 0 0 0
51 1 2.905344497561524 10.88669505028944 2.797362595626597 0 0 0
53 1 1.4838786441621115 12.12461881530327 1.4960003636865644 0 0 0
57 1 5.492766503311683 10.988164029153523 16.282974845357014 0 0 -1
59 1 8.163683592033273 10.966025248636802 2.8592374870790556 0 0 0
61 1 6.936786723199793 12.346464250335162 1.368900042347561 0 0 0
65 1 10.839552615821427 10.870361730081616 16.18287704375965 0 0 -1
69 1 12.163407584542156 12.112791856107771 1.481722593454279 0 0 0
67 1 13.51309910553435 10.81525721251845 2.8163203120129103 0 0 0
50 1 0.0327939088340709 13.48969195813426 2.718701333610239 0 0 0
52 1 2.7103754171095993 13.462323302552468 0.031164225532435964 0 0 0
56 1 4.204447958074804 14.956279079395278 1.3516939476800511 0 0 0
58 1 5.535280701050421 13.614317071100372 2.800925396115666 0 0 0
11 1 8.169113257176452 16.213368365146305 2.699940446702994 0 -1 0
60 1 8.279856939433934 13.571748312034625 16.15796878218278 0 0 -1
64 1 9.632367935235257 14.99765473383372 1.2716618000882487 0 0 0
66 1 10.885897096178386 13.656628155937906 2.716316232493565 0 0 0
68 1 13.653175166916991 13.517840080023031 0.09055776830417935 0 0 0
72 1 15.067346081686283 14.856638967981214 1.3934595233549796 0 0 0
73 1 16.288296477725712 16.149418913371974 5.616265777656005 -1 -1 0
76 1 2.751371114135561 2.7077307211634016 5.37923267617458 0 0 0
7 1 4.059708053697125 1.2963304850292319 3.9998044340581456 0 0 0
81 1 5.422633794591086 0.01677508648885595 5.478068149450252 0 0 0
15 1 9.58428163107531 1.3846158914249684 4.023696941796661 0 0 0
84 1 8.012532035690183 2.704564210981645 5.251264286635191 0 0 0
23 1 14.943091901139113 1.2613959544670346 4.176708121049418 0 0 0
92 1 13.505383041669287 2.704471156636532 5.47494176501318 0 0 0
6 1 1.4012812816335105 4.045695109921915 4.151188257247478 0 0 0
97 1 0.008987438343454366 5.503009829059846 5.431144911657851 0 0 0
105 1 5.359709059509115 5.503964060398636 5.209552748680845 0 0 0
14 1 6.701073375699102 4.022144128730406 3.8478344502261415 0 0 0
22 1 12.167612981299031 4.0513068623683095 4.084630511255484 0 0 0
113 1 10.790489432613233 5.3006182072831365 5.45303330019712 0 0 0
30 1 1.4848980853385498 9.553833731507918 4.064596713334207 0 0 0
100 1 2.884219090731954 8.221992569973509 5.39375668367019 0 0 0
31 1 4.077728176415849 6.9279414136696795 3.850054074338209 0 0 0
38 1 6.752442437916591 9.612019263263965 4.215136045437523 0 0 0
39 1 9.403665045366361 6.683600674911676 4.188170698226511 0 0 0
108 1 8.147139173553525 8.149619318463321 5.438194447779873 0 0 0
46 1 12.1713383771194 9.338462956700473 4.192768199152737 0 0 0
47 1 14.872019896845561 6.724099354039579 4.173156948985803 0 0 0
116 1 13.543844760169742 8.084012549931114 5.546209049782901 0 0 0
121 1 16.224950292454903 10.696358696848952 5.546808824687345 -1 0 0
55 1 4.0825197440298195 12.33215209006345 4.101675582638754 0 0 0
129 1 5.4190230936486845 11.03949527204438 5.459615918449556 0 0 0
63 1 9.55172130638224 12.347261047110178 4.190136541880471 0 0 0
137 1 10.897291713010707 10.82461168238995 5.443895539773121 0 0 0
71 1 15.049421954889539 12.095249669223026 4.068059392598217 0 0 0
54 1 1.289242349032382 14.883021850932877 4.1388212491699905 0 0 0
124 1 2.680590768180278 13.648577920478466 5.48082024795683 0 0 0
62 1 6.804042395549085 15.000932282105913 4.078930575134344 0 0 0
132 1 8.090557070051835 13.584240959092606 5.468579795869501 0 0 0
89 1 10.855132459345393 0.078683099986673 5.464952803127324 0 0 0
70 1 12.136222960964377 14.862145553159944 4.183970557520536 0 0 0
140 1 13.578443763990375 13.360115497141738 5.365774400357935 0 0 0
75 1 2.596404164196718 0.1427353371962136 8.177350056390223 0 0 0
77 1 1.305059407161336 1.4563992776972325 6.716836897203611 0 0 0
79 1 4.058437483577088 1.3862507535662805 9.501089888534112 0 0 0
82 1 5.353486643515218 2.800553903986534 8.083728321270108 0 0 0
85 1 6.730499043141956 1.41513530789769 6.746838654848103 0 0 0
87 1 9.428268208767248 1.2481804951522917 9.530863492234941 0 0 0
90 1 10.616127964536435 2.770108729270343 8.160931163695144 0 0 0
93 1 12.071877197628995 1.4538665614501431 6.865535823575309 0 0 0
74 1 16.150094291936593 2.739890778324121 8.121811297809478 -1 0 0
91 1 13.340940010971908 16.1163033699472 7.967428049141238 0 -1 0
95 1 14.715942079223858 1.3456548350053765 9.428527724446381 0 0 0
78 1 1.4124650249895574 4.042593273571513 9.61158067706762 0 0 0
99 1 2.730554646439395 5.369055162474839 8.148789725120857 0 0 0
80 1 4.072842397993393 4.138833684367955 6.651461878709575 0 0 0
86 1 6.716695644387464 4.2100201228003336 9.388137413883024 0 0 0
88 1 9.281418796770181 4.081337785677153 6.739988258813602 0 0 0
107 1 8.036417866769137 5.462253421847718 7.978844039935532 0 0 0
94 1 12.128596628428461 4.032858153601464 9.462281927850965 0 0 0
96 1 14.816162296503496 4.216863248337423 6.72785255325834 0 0 0
115 1 13.396952888663478 5.471988830792675 8.235623280021692 0 0 0
98 1 16.279232976591295 8.062590834975248 8.215225253172441 -1 0 0
101 1 1.4295928635156345 6.83035737247245 6.760341270495917 0 0 0
102 1 1.372299725198675 9.421522665334285 9.559985408371459 0 0 0
103 1 4.120384918036587 6.791161808043405 9.333753261684583 0 0 0
104 1 4.189098840913691 9.595867062249194 6.764748457718684 0 0 0
106 1 5.679349769458423 8.30615763942841 8.129770440657575 0 0 0
109 1 6.74834550491589 6.785854181152898 6.703963506511963 0 0 0
110 1 7.002658907691219 9.721968311983279 9.486447925448479 0 0 0
111 1 9.324755153633255 6.832781281019849 9.483835227788164 0 0 0
112 1 9.473175339577445 9.529056687613501 6.729914967764112 0 0 0
114 1 10.784597929220102 8.215992422237033 8.185871655188166 0 0 0
117 1 12.026595471654764 6.754391844784854 6.744740310917423 0 0 0
118 1 12.093206174387172 9.479871097913364 9.561468144166746 0 0 0
119 1 14.836671338250248 6.722452035394472 9.493810391162732 0 0 0
120 1 14.796100641154938 9.456841817771299 6.973092608572839 0 0 0
123 1 2.658142632446184 10.846451398906801 8.150056263950543 0 0 0
125 1 1.3028460052444168 12.307371090009447 6.881464559023124 0 0 0
127 1 4.0227986792441595 12.304073572481926 9.488152895987964 0 0 0
131 1 8.331472646222508 10.995874991289138 8.173084751672327 0 0 0
133 1 6.896970338221673 12.33911768735246 6.865303131762158 0 0 0
135 1 9.579531622588068 12.271590794809363 9.61624581308665 0 0 0
